e,c,x,y,Chi,SN,Sharp,Round,MA,Crowd,T,Counts,Bkgrd,inst_vega_mag1,m_V,mag1_err,Chi.1,SN.1,Sharp.1,Round.1,Crowd.1,FWHM,Ellip,PSFa,PSFb,PSFc,Eflag,Counts.1,Bkgrd.1,inst_vega_mag2,m_I,mag2_err,Chi.2,SN.2,Sharp.2,Round.2,Crowd.2,FWHM.1,Ellip.1,PSFa.1,PSFb.1,PSFc.1,Eflag.1
0.0,1.0,3978.46,1738.25,1.08,17.3,-0.01,0.111,90.0,0.277,1.0,3057.9,3001.92,28.507,28.97,0.118,1.02,9.2,-0.028,0.381,0.292,1.0,0.0,1.0,1.0,0.0,0.0,4183.5,1582.95,26.968,26.958,0.076,1.1,14.3,0.003,-0.085,0.279,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,4029.71,1410.66,1.11,17.5,-0.01,2.922,30.0,0.405,1.0,4137.2,2978.44,28.184,28.512,0.087,1.05,12.4,-0.023,3.692,0.441,1.0,0.0,1.0,1.0,0.0,0.0,3541.8,1590.11,27.15,27.141,0.089,1.19,12.2,0.006,1.995,0.386,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3818.78,1060.01,1.12,19.0,-0.055,0.358,90.0,0.084,1.0,3876.9,2997.11,28.257,28.641,0.092,1.04,11.8,-0.096,0.776,0.072,1.0,0.0,1.0,1.0,0.0,0.0,3967.3,1599.65,27.03,27.021,0.074,1.19,14.7,-0.02,0.0,0.097,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3421.32,1597.65,1.19,14.9,-0.073,0.385,15.0,0.321,1.0,2790.0,3057.66,28.612,29.071,0.159,1.1,6.8,0.006,0.17,0.439,1.0,0.0,1.0,1.0,0.0,0.0,3746.7,1636.3,27.088,27.078,0.084,1.25,12.9,-0.118,0.485,0.259,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3569.73,1988.98,1.13,16.7,-0.039,0.103,105.0,0.205,1.0,2508.9,3043.47,28.721,29.231,0.14,1.1,7.8,0.027,0.14,0.469,1.0,0.0,1.0,1.0,0.0,0.0,4188.6,1621.29,26.966,26.955,0.087,1.08,12.5,-0.093,-0.065,0.126,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3959.19,3242.17,1.18,15.1,0.019,1.51,85.0,0.541,1.0,4056.6,2836.0,28.22,28.417,0.114,1.02,9.5,0.055,0.72,0.55,1.0,0.0,1.0,1.0,0.0,2.0,2434.3,1496.87,27.566,27.558,0.116,1.26,9.4,-0.006,2.236,0.586,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3469.85,1564.17,1.12,16.0,-0.063,0.769,30.0,0.308,1.0,2904.6,3050.39,28.564,28.976,0.141,1.03,7.7,-0.087,0.551,0.402,1.0,0.0,1.0,1.0,0.0,0.0,3279.1,1638.76,27.233,27.223,0.094,1.12,11.6,-0.028,0.974,0.291,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3106.66,1022.05,1.2,17.4,-0.029,0.346,95.0,0.059,1.0,2155.4,3175.09,28.893,29.446,0.159,1.2,6.8,-0.103,0.427,0.093,1.0,0.0,1.0,1.0,0.0,0.0,4440.3,1695.96,26.908,26.897,0.068,1.19,15.9,0.008,0.304,0.048,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3793.95,2332.78,1.32,14.9,-0.286,0.851,65.0,0.825,1.0,4497.9,2566.23,28.099,28.09,0.102,1.38,10.7,-0.221,0.679,0.665,1.0,0.0,1.0,1.0,0.0,2.0,1428.1,1376.06,28.128,28.122,0.208,1.2,5.2,-0.45,1.024,1.174,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,2963.63,803.96,1.22,16.1,-0.016,1.035,20.0,0.534,1.0,4026.8,3165.0,28.216,28.503,0.099,1.23,11.0,-0.041,1.453,0.538,1.0,0.0,1.0,1.0,0.0,2.0,3079.1,1656.51,27.306,27.298,0.104,1.17,10.5,0.012,0.563,0.61,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3653.23,1961.97,1.15,15.4,-0.174,0.205,155.0,0.468,1.0,2628.2,2955.62,28.665,29.116,0.157,1.18,6.9,-0.222,0.13,0.758,1.0,0.0,1.0,1.0,0.0,0.0,3436.6,1559.66,27.179,27.169,0.104,1.22,10.5,-0.111,0.332,0.406,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3689.99,1385.71,1.16,16.1,0.004,0.566,170.0,0.638,1.0,2115.0,3041.86,28.907,29.458,0.174,1.15,6.3,0.141,1.761,1.229,1.0,0.0,1.0,1.0,0.0,0.0,4317.3,1615.73,26.936,26.925,0.074,1.15,14.7,-0.063,-0.039,0.382,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3429.13,1655.47,1.13,18.2,-0.117,0.263,55.0,0.112,1.0,3875.3,3053.28,28.252,28.615,0.092,1.14,11.8,-0.13,0.49,0.111,1.0,0.0,1.0,1.0,0.0,0.0,3711.6,1623.48,27.098,27.089,0.081,1.09,13.3,-0.105,0.035,0.132,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3830.62,1504.02,1.19,14.9,-0.151,1.012,70.0,0.693,1.0,5005.0,3011.2,27.976,27.957,0.096,1.29,11.3,-0.136,0.598,0.538,1.0,0.0,1.0,1.0,0.0,2.0,1505.5,1591.92,28.071,28.065,0.189,1.0,5.7,-0.191,1.907,1.06,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3859.97,1431.83,1.16,16.8,-0.052,3.457,90.0,0.662,1.0,5016.8,2995.49,27.973,28.044,0.086,1.11,12.6,-0.026,2.995,0.592,1.0,0.0,1.0,1.0,0.0,0.0,2215.2,1572.95,27.656,27.649,0.131,1.21,8.3,-0.061,4.455,0.806,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3625.23,2098.43,1.09,14.1,0.004,0.827,45.0,0.369,1.0,3747.9,2987.05,28.288,28.49,0.114,1.08,9.5,-0.019,0.955,0.385,1.0,0.0,1.0,1.0,0.0,2.0,2273.3,1578.59,27.621,27.613,0.134,1.14,8.1,-0.001,0.611,0.351,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,2828.25,3004.66,1.38,16.9,0.261,1.866,5.0,0.595,1.0,2733.8,2813.02,28.644,29.13,0.149,1.3,7.3,0.456,2.567,0.836,1.0,0.0,1.0,1.0,0.0,0.0,4096.8,1479.5,27.002,26.992,0.072,1.42,15.0,0.148,1.55,0.474,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2949.68,1018.03,1.25,16.0,0.014,1.333,175.0,0.343,1.0,2175.9,3116.24,28.882,29.411,0.159,1.23,6.8,-0.148,1.808,0.521,1.0,0.0,1.0,1.0,0.0,0.0,3980.7,1678.52,27.027,27.016,0.078,1.27,13.9,0.109,1.057,0.27,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2837.05,560.74,1.14,17.1,0.167,0.415,15.0,0.34,1.0,3037.7,3189.56,28.528,28.971,0.139,1.14,7.8,0.163,0.11,0.506,1.0,0.0,1.0,1.0,0.0,0.0,3821.1,1719.5,27.074,27.064,0.078,1.18,13.8,0.185,0.686,0.335,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2773.15,940.19,1.12,17.5,-0.019,0.282,30.0,0.197,1.0,3546.7,3103.56,28.355,28.743,0.099,1.22,11.0,-0.039,-0.046,0.224,1.0,0.0,1.0,1.0,0.0,0.0,3672.3,1661.75,27.115,27.105,0.084,1.02,13.0,-0.0,0.601,0.22,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3142.98,897.95,1.05,16.6,-0.106,0.31,105.0,0.406,1.0,4370.3,3172.7,28.127,28.434,0.091,1.06,11.9,-0.113,0.238,0.451,1.0,0.0,1.0,1.0,0.0,2.0,3525.6,1702.54,27.159,27.151,0.102,1.05,10.6,-0.082,0.28,0.334,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2945.38,1140.42,1.12,18.3,0.013,1.723,55.0,0.286,1.0,4282.6,3061.08,28.147,28.486,0.088,1.02,12.4,-0.052,2.208,0.293,1.0,0.0,1.0,1.0,0.0,2.0,3799.7,1629.07,27.076,27.067,0.081,1.2,13.3,0.077,1.234,0.292,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3049.53,600.07,1.19,16.6,-0.024,0.767,5.0,0.35,1.0,1601.5,3180.49,29.218,29.815,0.216,1.12,5.0,0.04,1.799,0.654,1.0,0.0,1.0,1.0,0.0,2.0,4295.0,1717.44,26.947,26.935,0.069,1.21,15.7,-0.047,0.382,0.272,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2538.71,194.93,1.26,16.3,0.011,0.828,125.0,0.512,1.0,1848.1,3124.93,29.068,29.641,0.186,1.09,5.8,-0.011,1.037,0.619,1.0,0.0,1.0,1.0,0.0,0.0,4253.3,1647.59,26.96,26.949,0.072,1.34,15.1,0.02,0.731,0.476,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3604.09,1820.42,1.21,15.5,-0.039,1.109,5.0,0.262,1.0,2656.1,3012.81,28.658,29.151,0.134,1.16,8.1,-0.035,1.835,0.435,1.0,0.0,1.0,1.0,0.0,0.0,4105.4,1609.3,26.988,26.978,0.085,1.3,12.7,-0.043,0.485,0.166,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3202.19,1066.03,1.36,16.9,-0.044,1.382,80.0,0.363,1.0,3030.3,3171.76,28.524,28.989,0.118,1.22,9.2,0.067,2.464,0.497,1.0,0.0,1.0,1.0,0.0,0.0,4170.3,1687.52,26.976,26.966,0.08,1.47,13.5,-0.138,0.443,0.29,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3949.53,1430.89,1.13,15.6,-0.151,0.105,95.0,0.591,1.0,3505.8,3053.86,28.363,28.729,0.114,1.12,9.5,-0.149,0.146,0.809,1.0,0.0,1.0,1.0,0.0,2.0,3388.1,1623.09,27.199,27.19,0.107,1.08,10.2,-0.143,0.036,0.392,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2481.39,218.58,1.22,17.5,-0.042,1.499,30.0,0.744,1.0,3015.1,3040.0,28.537,28.989,0.118,1.29,9.2,-0.121,2.301,0.941,1.0,0.0,1.0,1.0,0.0,0.0,3925.4,1618.28,27.048,27.038,0.077,1.19,14.1,0.016,0.879,0.735,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2460.83,271.04,1.77,16.2,0.13,3.999,90.0,1.133,1.0,2032.9,2986.74,28.966,29.519,0.173,1.49,6.3,0.155,-0.346,1.647,1.0,0.0,1.0,1.0,0.0,0.0,4180.2,1604.71,26.979,26.968,0.074,1.92,14.6,0.117,6.537,1.016,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3549.28,2164.56,1.23,13.8,-0.145,0.062,65.0,0.143,1.0,5367.0,2935.72,27.893,27.959,0.094,1.17,11.5,-0.091,0.221,0.067,1.0,0.0,1.0,1.0,0.0,0.0,2332.0,1593.73,27.594,27.588,0.147,1.31,7.4,-0.22,-0.175,0.276,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3240.89,919.76,1.09,14.9,-0.034,0.366,95.0,0.095,1.0,2011.7,3150.71,28.967,29.501,0.171,1.2,6.3,-0.154,0.757,0.118,1.0,0.0,1.0,1.0,0.0,0.0,3770.0,1693.04,27.087,27.076,0.096,0.98,11.4,0.061,0.044,0.065,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3765.35,1496.85,1.11,16.8,-0.166,0.48,145.0,0.439,1.0,2235.2,3044.69,28.847,29.384,0.159,1.21,6.8,-0.427,0.506,0.762,1.0,0.0,1.0,1.0,0.0,0.0,4243.7,1613.15,26.954,26.943,0.071,1.06,15.2,-0.034,0.459,0.29,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3897.3,1353.58,1.14,16.2,0.072,1.503,5.0,0.605,1.0,3616.5,2979.03,28.33,28.652,0.099,1.15,11.0,0.119,1.839,0.645,1.0,0.0,1.0,1.0,0.0,0.0,3047.2,1552.6,27.312,27.303,0.118,1.11,9.2,0.018,1.11,0.62,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2806.17,587.09,1.14,17.9,0.068,0.731,135.0,0.269,1.0,4945.2,3169.57,27.998,28.196,0.079,1.12,13.7,0.12,0.93,0.28,1.0,0.0,1.0,1.0,0.0,2.0,2989.2,1687.54,27.34,27.332,0.096,1.16,11.3,0.007,0.503,0.264,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3673.3,2133.61,1.17,17.7,-0.064,0.097,60.0,0.021,1.0,5556.4,3041.23,27.86,27.843,0.067,1.16,16.3,-0.03,0.098,0.015,1.0,0.0,1.0,1.0,0.0,0.0,1684.6,1619.97,27.942,27.937,0.165,1.18,6.6,-0.147,0.102,0.04,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2943.65,657.45,1.1,16.2,0.064,1.31,135.0,0.324,1.0,1580.0,3220.71,29.231,29.823,0.218,1.06,5.0,0.158,3.352,0.558,1.0,0.0,1.0,1.0,0.0,0.0,4109.7,1702.87,26.995,26.983,0.073,1.11,15.0,0.028,0.524,0.282,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3066.93,773.21,1.29,16.6,-0.131,0.148,140.0,0.329,1.0,1751.8,3156.9,29.119,29.7,0.195,1.23,5.6,-0.269,-0.877,0.659,1.0,0.0,1.0,1.0,0.0,0.0,4232.9,1708.54,26.962,26.95,0.07,1.32,15.5,-0.074,0.572,0.234,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3231.04,1089.01,1.23,17.7,-0.103,0.426,125.0,0.388,1.0,3169.5,3165.27,28.473,28.918,0.116,1.17,9.4,-0.028,0.704,0.395,1.0,0.0,1.0,1.0,0.0,0.0,4032.5,1673.51,27.012,27.002,0.074,1.28,14.6,-0.156,0.231,0.411,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3752.09,2505.68,1.06,16.6,-0.103,0.463,125.0,0.389,1.0,5460.6,2805.66,27.892,27.886,0.074,1.09,14.6,-0.087,0.23,0.339,1.0,0.0,1.0,1.0,0.0,2.0,1768.3,1492.01,27.902,27.896,0.154,1.03,7.0,-0.132,0.883,0.569,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3692.03,1276.91,1.15,17.2,-0.142,0.689,10.0,0.402,1.0,3410.3,3091.27,28.393,28.774,0.104,1.16,10.4,-0.197,0.637,0.457,1.0,0.0,1.0,1.0,0.0,0.0,3448.1,1633.14,27.18,27.171,0.086,1.17,12.7,-0.093,0.729,0.428,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3769.13,1310.12,1.24,14.1,-0.082,0.625,95.0,1.294,1.0,2693.2,3038.12,28.648,29.071,0.155,1.2,7.0,-0.053,1.193,1.91,1.0,0.0,1.0,1.0,0.0,2.0,3170.8,1599.29,27.271,27.262,0.132,1.32,8.2,-0.104,0.044,1.116,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,4001.69,1470.97,1.12,16.8,-0.039,0.355,120.0,0.032,1.0,4727.6,3040.04,28.039,28.292,0.082,1.16,13.2,-0.085,0.53,0.009,1.0,0.0,1.0,1.0,0.0,2.0,3289.2,1618.15,27.23,27.222,0.109,1.03,10.0,0.008,0.007,0.05,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3760.63,1212.9,1.12,18.1,-0.111,0.862,155.0,0.123,1.0,3532.8,3024.59,28.356,28.762,0.101,1.17,10.8,-0.121,1.388,0.209,1.0,0.0,1.0,1.0,0.0,0.0,3885.9,1625.42,27.051,27.042,0.076,1.1,14.4,-0.103,0.441,0.069,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,4059.92,2597.6,1.12,18.1,-0.053,0.215,110.0,0.749,1.0,5444.7,2662.78,27.895,27.886,0.066,1.14,16.4,-0.136,0.109,0.644,1.0,0.0,1.0,1.0,0.0,0.0,1728.0,1403.52,27.928,27.922,0.159,1.14,6.8,0.151,0.467,1.137,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3485.21,2333.33,1.15,18.1,-0.046,1.04,80.0,0.93,1.0,5770.3,2513.46,27.831,27.839,0.067,1.18,16.2,-0.015,0.514,0.868,1.0,0.0,1.0,1.0,0.0,2.0,1999.0,1360.12,27.768,27.762,0.137,1.08,7.9,-0.105,2.04,1.067,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3792.49,1632.67,1.36,14.9,-0.047,0.667,155.0,0.967,1.0,4596.1,2979.2,28.07,28.235,0.092,1.29,11.8,-0.033,0.718,0.88,1.0,0.0,1.0,1.0,0.0,2.0,2560.2,1588.38,27.498,27.491,0.133,1.45,8.1,-0.07,0.596,1.19,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3782.65,2400.67,1.27,16.8,-0.049,0.952,60.0,0.633,1.0,2451.0,2663.83,28.755,29.247,0.141,1.15,7.7,-0.086,2.4,1.314,1.0,0.0,1.0,1.0,0.0,0.0,3760.5,1433.83,27.09,27.08,0.077,1.38,14.2,-0.026,0.066,0.52,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2773.4,1096.66,1.13,15.1,-0.183,0.347,0.0,0.291,1.0,3463.5,3087.9,28.383,28.709,0.179,1.11,6.1,-0.309,-0.07,0.27,1.0,0.0,1.0,1.0,0.0,2.0,2933.8,1646.33,27.356,27.348,0.119,1.06,9.1,-0.081,0.653,0.381,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3859.4,2168.8,1.29,12.7,-0.226,2.193,95.0,0.465,1.0,3395.5,2952.98,28.386,28.786,0.149,1.44,7.3,-0.361,3.621,0.542,1.0,0.0,1.0,1.0,0.0,0.0,3695.6,1579.41,27.1,27.09,0.115,1.14,9.5,-0.111,0.929,0.424,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3877.26,1706.85,1.2,18.3,-0.011,0.553,110.0,0.714,1.0,4126.2,2912.92,28.184,28.521,0.09,1.19,12.1,-0.064,0.16,0.856,1.0,0.0,1.0,1.0,0.0,0.0,3644.8,1559.11,27.117,27.108,0.083,1.12,13.0,0.042,0.952,0.61,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3584.64,1366.55,1.18,19.0,-0.06,0.488,60.0,0.179,1.0,4602.2,3150.72,28.069,28.349,0.079,1.06,13.8,-0.044,0.468,0.146,1.0,0.0,1.0,1.0,0.0,0.0,3445.4,1668.63,27.18,27.172,0.084,1.3,12.9,-0.078,0.511,0.226,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2709.94,3132.5,1.1,18.7,-0.025,0.601,145.0,0.119,1.0,4172.1,2828.2,28.187,28.511,0.084,1.06,12.9,-0.011,0.369,0.118,1.0,0.0,1.0,1.0,0.0,0.0,3540.2,1496.75,27.161,27.153,0.083,1.12,13.1,-0.041,0.851,0.131,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3860.58,1066.85,1.1,19.4,-0.058,0.515,125.0,0.095,1.0,4235.6,2962.39,28.161,28.501,0.083,1.07,13.0,-0.003,0.831,0.12,1.0,0.0,1.0,1.0,0.0,0.0,3779.7,1577.48,27.082,27.073,0.076,1.13,14.3,-0.112,0.193,0.071,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3131.37,1186.43,1.24,17.7,-0.175,1.534,5.0,0.448,1.0,4042.9,3025.19,28.21,28.498,0.086,1.26,12.6,-0.166,1.687,0.383,1.0,0.0,1.0,1.0,0.0,0.0,3091.7,1596.41,27.299,27.29,0.094,1.26,11.6,-0.186,1.368,0.581,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3523.25,1658.85,1.07,18.0,-0.058,0.143,170.0,0.396,1.0,4209.5,3005.39,28.164,28.469,0.086,1.05,12.7,-0.123,0.164,0.411,1.0,0.0,1.0,1.0,0.0,0.0,3378.6,1594.14,27.199,27.19,0.087,1.12,12.4,0.014,0.117,0.418,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3436.46,1746.26,1.17,18.0,0.064,0.493,55.0,0.457,1.0,5085.3,2996.04,27.959,28.077,0.073,1.15,14.9,0.014,0.183,0.336,1.0,0.0,1.0,1.0,0.0,0.0,2554.9,1585.47,27.499,27.492,0.114,1.23,9.6,0.145,0.988,0.693,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3119.38,897.26,1.13,18.6,-0.156,0.136,30.0,0.038,1.0,4513.1,3216.23,28.094,28.368,0.08,1.11,13.5,-0.13,0.132,0.046,1.0,0.0,1.0,1.0,0.0,0.0,3316.9,1711.56,27.225,27.217,0.085,1.15,12.7,-0.184,0.141,0.031,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3282.36,1088.95,1.15,18.4,0.003,1.091,145.0,0.469,1.0,3067.7,3097.96,28.509,28.982,0.119,1.23,9.2,0.029,1.912,0.64,1.0,0.0,1.0,1.0,0.0,2.0,4373.7,1664.99,26.924,26.914,0.069,1.11,15.6,-0.014,0.572,0.408,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3712.78,1663.95,1.14,16.9,-0.001,1.506,165.0,0.349,1.0,5389.1,3049.26,27.896,27.874,0.07,1.14,15.6,0.041,1.337,0.269,1.0,0.0,1.0,1.0,0.0,0.0,1587.9,1621.7,28.012,28.006,0.181,1.11,6.0,-0.11,1.978,0.681,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3873.74,3235.48,1.1,16.3,-0.003,0.078,90.0,0.173,1.0,1995.3,2826.35,28.984,29.544,0.176,1.08,6.2,0.046,-0.511,0.315,1.0,0.0,1.0,1.0,0.0,0.0,4285.7,1516.7,26.955,26.944,0.073,1.12,14.9,-0.027,0.385,0.131,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,4040.75,2088.48,1.11,16.8,-0.072,0.311,5.0,0.316,1.0,1963.2,2862.22,28.981,29.539,0.178,1.18,6.1,-0.136,0.029,0.598,1.0,0.0,1.0,1.0,0.0,0.0,4195.1,1506.79,26.962,26.951,0.07,1.09,15.5,-0.043,0.44,0.222,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3679.44,2339.63,1.27,17.2,-0.139,0.565,65.0,1.274,1.0,4934.7,2307.15,27.999,28.055,0.075,1.22,14.5,-0.117,0.801,1.276,1.0,0.0,1.0,1.0,0.0,0.0,2061.7,1251.72,27.735,27.728,0.136,1.34,8.0,-0.181,0.142,1.605,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3826.64,1524.8,1.23,15.7,0.028,1.349,130.0,0.585,1.0,2165.9,3008.83,28.877,29.384,0.167,1.18,6.5,-0.027,1.508,1.118,1.0,0.0,1.0,1.0,0.0,0.0,3576.2,1574.18,27.139,27.128,0.083,1.27,13.1,0.058,1.255,0.497,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3059.88,834.08,1.03,16.9,-0.039,0.801,170.0,0.472,1.0,5286.6,3153.5,27.922,27.922,0.07,1.02,15.5,-0.009,0.715,0.403,1.0,0.0,1.0,1.0,0.0,0.0,1773.3,1686.9,27.903,27.896,0.166,1.04,6.5,-0.114,1.02,0.661,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3913.85,1208.73,1.19,16.4,-0.059,0.348,60.0,0.338,1.0,2004.2,2965.05,28.968,29.525,0.186,1.21,5.8,-0.061,1.464,0.642,1.0,0.0,1.0,1.0,0.0,0.0,4224.9,1581.97,26.961,26.95,0.072,1.16,15.1,-0.058,-0.129,0.246,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3358.82,1727.27,1.25,18.4,-0.093,0.635,25.0,0.209,1.0,4917.3,2983.13,27.995,28.205,0.077,1.29,14.1,-0.147,0.386,0.184,1.0,0.0,1.0,1.0,0.0,2.0,3059.9,1593.75,27.305,27.297,0.093,1.2,11.6,-0.027,0.945,0.241,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3952.44,1795.14,1.19,17.0,-0.15,0.353,5.0,0.397,1.0,4926.8,2913.03,27.992,28.042,0.074,1.16,14.7,-0.119,0.363,0.329,1.0,0.0,1.0,1.0,0.0,0.0,2023.3,1522.68,27.75,27.743,0.137,1.24,7.9,-0.209,0.332,0.554,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2783.48,783.59,1.13,17.2,-0.042,0.493,10.0,0.155,1.0,2906.2,3115.68,28.573,29.044,0.131,1.09,8.3,-0.131,1.004,0.217,1.0,0.0,1.0,1.0,0.0,2.0,4090.0,1666.55,26.999,26.989,0.073,1.15,14.8,0.009,0.194,0.136,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,2550.58,298.05,1.22,17.5,-0.11,0.603,10.0,0.323,1.0,5043.2,3092.77,27.977,28.042,0.073,1.23,14.8,-0.044,0.453,0.264,1.0,0.0,1.0,1.0,0.0,2.0,2250.9,1643.13,27.65,27.643,0.124,1.16,8.7,-0.223,0.859,0.476,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3578.22,2112.58,1.83,19.1,0.017,9.141,140.0,1.385,1.0,6364.4,2912.93,27.715,27.805,0.066,1.83,16.4,0.01,7.946,1.274,1.0,0.0,1.0,1.0,0.0,2.0,2999.3,1558.83,27.323,27.316,0.114,1.83,9.5,0.03,9.789,1.652,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3922.9,1541.67,1.3,19.2,-0.183,0.374,45.0,0.34,1.0,4315.5,3012.82,28.136,28.467,0.085,1.34,12.8,-0.198,0.531,0.415,1.0,0.0,1.0,1.0,0.0,0.0,3744.9,1592.58,27.089,27.08,0.078,1.28,13.9,-0.169,0.219,0.292,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3612.32,1611.76,1.24,16.5,-0.267,0.039,145.0,0.08,1.0,5213.1,3038.67,27.931,27.962,0.082,1.27,13.2,-0.193,0.009,0.046,1.0,0.0,1.0,1.0,0.0,0.0,1996.5,1626.34,27.766,27.76,0.144,1.23,7.5,-0.402,0.109,0.13,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3479.36,1394.7,1.23,16.3,-0.191,0.562,115.0,0.043,1.0,4197.1,3122.46,28.172,28.454,0.104,1.21,10.5,-0.144,1.148,0.031,1.0,0.0,1.0,1.0,0.0,2.0,3140.6,1661.32,27.28,27.272,0.111,1.23,9.7,-0.168,0.04,0.046,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3563.8,2000.58,1.26,18.9,-0.11,0.307,80.0,0.016,1.0,4630.2,3044.11,28.058,28.326,0.078,1.24,13.9,-0.06,0.467,0.012,1.0,0.0,1.0,1.0,0.0,0.0,3345.4,1630.4,27.207,27.199,0.087,1.28,12.5,-0.169,0.121,0.022,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2812.51,1104.82,1.08,17.6,-0.058,0.303,25.0,0.122,1.0,2839.5,3080.1,28.593,29.075,0.125,1.03,8.7,-0.055,0.316,0.141,1.0,0.0,1.0,1.0,0.0,0.0,4184.5,1639.48,26.972,26.962,0.071,1.13,15.2,-0.06,0.294,0.112,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2786.15,3028.86,1.11,17.4,-0.11,0.258,80.0,0.509,1.0,5068.3,2802.19,27.976,28.032,0.071,1.12,15.4,-0.105,0.33,0.505,1.0,0.0,1.0,1.0,0.0,0.0,2123.5,1470.78,27.712,27.705,0.157,1.11,6.9,-0.153,0.057,0.505,1.0,0.0,1.0,1.0,0.0,0.0
