e,c,x,y,Chi,SN,Sharp,Round,MA,Crowd,T,Counts,Bkgrd,inst_vega_mag1,m_V,mag1_err,Chi.1,SN.1,Sharp.1,Round.1,Crowd.1,FWHM,Ellip,PSFa,PSFb,PSFc,Eflag,Counts.1,Bkgrd.1,inst_vega_mag2,m_I,mag2_err,Chi.2,SN.2,Sharp.2,Round.2,Crowd.2,FWHM.1,Ellip.1,PSFa.1,PSFb.1,PSFc.1,Eflag.1
0.0,1.0,1734.67,2955.58,1.15,11.2,-0.197,1.133,160.0,0.607,1.0,1663.2,2544.09,29.18,29.653,0.204,1.09,5.3,-0.271,2.662,1.123,1.0,0.0,1.0,1.0,0.0,0.0,2351.8,1382.22,27.601,27.591,0.121,1.17,9.0,-0.148,0.126,0.53,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2318.23,3352.53,1.1,11.9,0.009,0.078,60.0,0.219,1.0,1513.9,2736.6,29.283,29.796,0.217,1.08,5.0,0.048,-0.15,0.321,1.0,0.0,1.0,1.0,0.0,0.0,2561.3,1456.26,27.513,27.502,0.107,1.09,10.2,-0.012,0.2,0.25,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3063.09,2546.78,1.15,12.3,-0.002,0.745,115.0,0.358,1.0,2458.7,2844.13,28.751,29.111,0.14,1.18,7.8,-0.073,0.558,0.488,1.0,0.0,1.0,1.0,0.0,0.0,2331.6,1519.7,27.606,27.597,0.119,1.16,9.1,0.063,0.92,0.271,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,869.35,3016.07,1.21,10.6,-0.051,0.408,170.0,0.208,1.0,2229.8,2594.02,28.865,29.246,0.191,1.09,5.7,0.006,0.238,0.173,1.0,0.0,1.0,1.0,0.0,2.0,2251.0,1390.76,27.649,27.64,0.135,1.33,8.0,-0.048,0.562,0.2,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,248.51,1755.89,1.17,10.4,-0.121,0.165,140.0,0.236,1.0,2021.3,2627.61,28.951,29.3,0.174,1.15,6.2,0.014,-0.171,0.427,1.0,0.0,1.0,1.0,0.0,0.0,1841.5,1404.22,27.849,27.84,0.169,1.13,6.4,-0.276,0.558,0.252,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,1614.78,3448.34,1.08,11.3,-0.015,0.099,15.0,0.121,1.0,2685.9,2661.28,28.664,28.954,0.144,1.02,7.5,0.038,-0.078,0.129,1.0,0.0,1.0,1.0,0.0,0.0,2068.3,1426.04,27.746,27.738,0.145,1.07,7.5,-0.065,0.277,0.191,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,2238.72,3698.7,1.05,13.2,-0.059,0.446,10.0,0.043,1.0,2745.3,2696.31,28.644,28.956,0.121,1.07,9.0,-0.026,0.592,0.034,1.0,0.0,1.0,1.0,0.0,0.0,2246.4,1419.38,27.659,27.65,0.118,1.04,9.2,-0.094,0.295,0.061,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1053.39,1670.6,1.1,11.6,-0.033,0.342,105.0,0.205,1.0,2143.8,2719.15,28.887,29.31,0.165,1.17,6.6,-0.026,0.292,0.21,1.0,0.0,1.0,1.0,0.0,0.0,2516.0,1449.5,27.515,27.506,0.12,1.08,9.1,-0.037,0.396,0.209,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,1385.91,3063.51,1.18,10.0,0.014,0.503,65.0,0.588,1.0,2710.7,2583.42,28.65,28.84,0.146,1.12,7.4,0.094,0.349,0.629,1.0,0.0,1.0,1.0,0.0,2.0,1607.1,1405.55,28.013,28.005,0.199,1.26,5.5,-0.103,0.697,0.755,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,1300.64,1615.3,1.21,11.9,-0.082,0.181,10.0,0.062,1.0,3306.1,2709.78,28.422,28.58,0.122,1.33,8.9,-0.129,-0.02,0.045,1.0,0.0,1.0,1.0,0.0,2.0,1817.3,1467.41,27.866,27.858,0.152,1.06,7.1,-0.065,0.1,0.084,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1789.12,401.15,1.08,12.1,0.071,0.291,80.0,0.133,1.0,2072.6,2884.36,28.943,29.352,0.184,1.06,5.9,0.23,0.487,0.273,1.0,0.0,1.0,1.0,0.0,2.0,2297.5,1558.69,27.627,27.617,0.117,1.1,9.3,-0.037,0.358,0.083,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3331.42,2768.94,1.18,12.1,-0.087,0.862,20.0,0.566,1.0,1817.9,2692.02,29.079,29.553,0.179,1.11,6.1,-0.234,1.589,0.741,1.0,0.0,1.0,1.0,0.0,0.0,2600.9,1447.77,27.49,27.48,0.106,1.21,10.3,0.01,0.37,0.487,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1068.96,2477.78,1.26,11.2,-0.106,1.02,135.0,0.711,1.0,2066.1,2548.5,28.937,29.309,0.168,1.15,6.5,-0.05,1.815,0.838,1.0,0.0,1.0,1.0,0.0,0.0,2037.8,1321.7,27.751,27.742,0.169,1.28,6.4,-0.151,0.463,0.791,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2611.61,1503.49,1.17,11.1,-0.123,3.96,110.0,0.42,1.0,2536.0,2911.52,28.709,28.941,0.164,1.14,6.6,-0.168,4.972,0.369,1.0,0.0,1.0,1.0,0.0,0.0,1673.6,1535.78,27.956,27.948,0.162,1.17,6.7,-0.148,3.458,0.53,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1763.54,2065.04,1.32,8.7,-0.07,0.281,70.0,1.969,1.0,2239.5,2528.1,28.839,29.111,0.215,1.37,5.0,-0.361,0.059,1.215,1.0,0.0,1.0,1.0,0.0,0.0,1632.4,1342.27,27.978,27.969,0.197,1.25,5.5,0.166,0.451,1.763,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,1420.58,2708.57,1.2,11.8,-0.141,0.827,0.0,0.805,1.0,2789.2,2430.16,28.618,28.923,0.127,1.14,8.6,-0.2,0.876,0.889,1.0,0.0,1.0,1.0,0.0,0.0,2230.3,1325.18,27.655,27.646,0.152,1.3,7.1,-0.106,0.619,0.678,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1206.58,2456.37,1.32,9.9,0.038,1.212,175.0,1.682,1.0,2400.3,2309.75,28.778,29.153,0.175,1.31,6.2,-0.034,0.658,1.411,1.0,0.0,1.0,1.0,0.0,2.0,2375.3,1223.22,27.584,27.575,0.146,1.37,7.5,0.151,1.643,1.146,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1786.04,2857.0,1.18,10.6,-0.14,0.723,30.0,1.116,1.0,3087.9,2333.64,28.51,28.694,0.157,1.21,6.9,-0.131,1.118,1.007,1.0,0.0,1.0,1.0,0.0,0.0,1798.3,1273.33,27.889,27.881,0.187,1.14,5.8,-0.064,-1.112,1.082,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1082.66,3346.63,1.01,11.7,-0.088,0.352,70.0,0.19,1.0,2664.1,2572.58,28.674,28.861,0.125,0.95,8.7,-0.046,0.558,0.18,1.0,0.0,1.0,1.0,0.0,0.0,1565.3,1367.7,28.045,28.037,0.208,1.21,5.2,-0.308,-0.332,0.252,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2113.87,1592.05,1.17,10.8,-0.025,3.015,145.0,0.791,1.0,2285.8,2785.39,28.821,29.143,0.177,1.12,6.1,0.006,5.065,0.685,1.0,0.0,1.0,1.0,0.0,2.0,1930.2,1472.13,27.803,27.794,0.142,1.19,7.6,-0.046,1.487,0.612,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1313.1,3768.79,1.1,13.1,-0.138,0.198,130.0,0.019,1.0,2200.6,2557.4,28.886,29.319,0.148,1.13,7.3,-0.19,0.256,0.02,1.0,0.0,1.0,1.0,0.0,0.0,2665.3,1366.1,27.474,27.465,0.101,1.09,10.8,-0.1,0.151,0.017,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,743.32,1990.01,1.21,12.5,-0.137,0.466,15.0,0.591,1.0,2259.4,2565.88,28.829,29.246,0.152,1.23,7.2,-0.11,0.249,0.802,1.0,0.0,1.0,1.0,0.0,0.0,2596.6,1358.67,27.478,27.468,0.109,1.21,10.0,-0.159,0.632,0.465,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1385.83,2684.91,1.27,9.4,-0.14,1.601,5.0,1.178,1.0,2305.6,2336.99,28.822,29.003,0.187,1.19,5.8,-0.088,1.388,1.628,1.0,0.0,1.0,1.0,0.0,2.0,1335.7,1279.89,28.206,28.199,0.216,1.25,5.0,-0.194,1.834,1.309,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,810.05,2245.09,1.22,11.7,-0.153,1.325,130.0,1.135,1.0,1919.1,2235.06,29.015,29.436,0.172,1.21,6.3,-0.206,2.585,1.514,1.0,0.0,1.0,1.0,0.0,0.0,2229.3,1159.78,27.65,27.641,0.123,1.24,8.8,-0.111,0.324,1.078,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2217.05,1717.48,1.1,12.4,-0.062,0.439,80.0,0.246,1.0,2496.2,2814.77,28.724,29.081,0.137,1.07,7.9,-0.136,0.304,0.181,1.0,0.0,1.0,1.0,0.0,0.0,2343.0,1500.03,27.592,27.583,0.119,1.09,9.1,0.009,0.567,0.324,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3303.99,2956.05,1.07,11.9,0.067,0.334,85.0,0.216,1.0,2003.6,2811.51,28.975,29.389,0.166,1.03,6.5,-0.095,0.314,0.563,1.0,0.0,1.0,1.0,0.0,0.0,2273.0,1516.54,27.638,27.628,0.122,1.15,8.9,0.198,-0.137,0.256,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1348.59,2214.23,1.26,11.2,-0.121,1.518,140.0,1.228,1.0,2154.5,2212.02,28.893,29.176,0.158,1.23,6.9,-0.145,1.363,1.83,1.0,0.0,1.0,1.0,0.0,0.0,1612.4,1245.44,27.997,27.988,0.167,1.17,6.5,-0.095,0.823,1.15,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2898.05,3790.2,1.53,11.1,0.022,0.191,145.0,1.04,1.0,2824.8,2704.55,28.614,28.767,0.138,1.28,7.9,0.024,0.423,0.589,1.0,0.0,1.0,1.0,0.0,0.0,1534.0,1451.99,28.072,28.065,0.184,1.76,5.9,-0.025,-0.112,1.673,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1589.72,3198.16,1.27,11.8,0.14,0.308,135.0,1.192,1.0,2130.3,2537.13,28.914,29.359,0.183,1.21,5.9,-0.005,1.357,0.881,1.0,0.0,1.0,1.0,0.0,0.0,2702.3,1356.23,27.453,27.444,0.106,1.33,10.2,0.223,-0.278,0.773,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1999.58,3809.4,1.09,13.2,-0.056,0.537,25.0,0.156,1.0,2669.0,2633.33,28.675,29.012,0.123,1.03,8.9,-0.07,0.619,0.129,1.0,0.0,1.0,1.0,0.0,0.0,2352.3,1416.7,27.61,27.601,0.114,1.16,9.5,-0.042,0.463,0.198,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1944.06,111.8,1.11,10.3,-0.207,0.143,155.0,0.19,1.0,2481.7,2938.43,28.751,29.098,0.167,1.11,6.5,-0.247,-0.049,0.208,1.0,0.0,1.0,1.0,0.0,3.0,2251.3,1590.7,27.652,27.643,0.147,1.09,7.4,-0.166,0.332,0.176,1.0,0.0,1.0,1.0,0.0,1.0
0.0,1.0,2173.51,3833.86,1.05,12.3,0.04,0.518,70.0,0.035,1.0,1905.8,2661.75,29.043,29.499,0.171,0.99,6.3,0.072,0.77,0.072,1.0,0.0,1.0,1.0,0.0,0.0,2517.0,1421.73,27.537,27.527,0.108,1.09,10.0,0.018,0.313,0.029,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2426.32,2002.4,1.22,11.9,-0.149,0.333,155.0,0.442,1.0,1871.0,2800.48,29.03,29.503,0.21,1.19,5.2,-0.284,0.953,0.655,1.0,0.0,1.0,1.0,0.0,0.0,2663.3,1475.89,27.452,27.441,0.105,1.21,10.4,-0.156,0.091,0.329,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1549.73,2391.75,1.15,11.6,-0.189,0.952,55.0,1.267,1.0,2484.8,2201.44,28.736,29.041,0.138,1.14,7.9,-0.134,0.961,1.433,1.0,0.0,1.0,1.0,0.0,0.0,1989.1,1235.71,27.774,27.766,0.144,1.18,7.5,-0.253,0.952,1.17,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,1970.58,163.96,1.13,12.2,-0.266,0.084,170.0,0.24,1.0,1694.7,2965.15,29.161,29.655,0.194,1.09,5.6,-0.315,0.102,0.229,1.0,0.0,1.0,1.0,0.0,0.0,2628.5,1590.13,27.483,27.472,0.105,1.19,10.4,-0.236,0.075,0.278,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2328.16,3761.27,1.1,12.1,-0.121,0.308,65.0,0.04,1.0,2459.2,2646.87,28.765,29.131,0.133,1.06,8.2,-0.208,0.325,0.018,1.0,0.0,1.0,1.0,0.0,0.0,2366.1,1415.66,27.602,27.593,0.147,1.14,7.4,0.037,0.45,0.051,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1627.91,3974.73,1.12,12.4,-0.113,0.303,150.0,0.016,1.0,1510.5,2580.86,29.295,29.825,0.212,1.1,5.1,-0.287,0.563,0.025,1.0,0.0,1.0,1.0,0.0,0.0,2771.6,1384.17,27.434,27.423,0.097,1.14,11.2,-0.024,0.167,0.015,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2131.36,3196.82,1.11,12.0,-0.112,0.261,50.0,0.122,1.0,3232.5,2742.27,28.463,28.54,0.105,1.1,10.3,-0.13,0.147,0.095,1.0,0.0,1.0,1.0,0.0,0.0,1480.4,1472.09,28.102,28.096,0.179,1.14,6.1,-0.079,0.461,0.169,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2329.49,2781.51,1.18,12.2,0.001,0.508,175.0,0.123,1.0,3251.1,2789.82,28.453,28.533,0.107,1.17,10.2,-0.034,0.164,0.088,1.0,0.0,1.0,1.0,0.0,0.0,1501.3,1499.68,28.082,28.075,0.179,1.2,6.1,0.062,1.131,0.202,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1884.35,1632.76,1.16,11.0,-0.151,0.446,155.0,0.445,1.0,1917.8,2758.14,29.011,29.363,0.179,1.09,6.1,-0.059,0.666,0.932,1.0,0.0,1.0,1.0,0.0,0.0,1767.6,1467.27,27.895,27.886,0.154,1.2,7.0,-0.234,0.253,0.469,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2801.98,1877.31,1.17,11.9,-0.05,0.592,55.0,0.174,1.0,2338.8,2933.81,28.795,29.13,0.153,1.11,7.1,-0.03,0.979,0.331,1.0,0.0,1.0,1.0,0.0,2.0,2046.9,1562.71,27.736,27.727,0.136,1.24,8.0,-0.068,0.214,0.155,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,2546.44,1958.79,1.17,12.1,-0.208,0.385,20.0,0.206,1.0,2933.6,2836.97,28.549,28.794,0.119,1.06,9.1,-0.061,0.593,0.16,1.0,0.0,1.0,1.0,0.0,0.0,1997.5,1495.42,27.761,27.753,0.144,1.29,7.5,-0.402,0.115,0.263,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,1629.28,1878.5,1.23,11.1,-0.167,2.828,100.0,0.824,1.0,2640.8,2455.41,28.662,28.796,0.133,1.25,8.2,-0.177,1.632,0.873,1.0,0.0,1.0,1.0,0.0,0.0,1376.3,1321.75,28.165,28.158,0.204,1.2,5.3,-0.151,2.566,1.805,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2211.12,3147.94,1.07,11.9,-0.061,0.231,55.0,0.081,1.0,2323.8,2753.56,28.819,29.16,0.145,1.11,7.5,-0.045,0.252,0.08,1.0,0.0,1.0,1.0,0.0,0.0,2069.5,1463.52,27.742,27.733,0.133,1.04,8.2,-0.075,0.216,0.107,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2333.04,1891.94,1.13,11.5,0.144,1.014,30.0,0.47,1.0,2064.7,2850.93,28.931,29.332,0.172,1.12,6.3,0.153,0.869,1.329,1.0,0.0,1.0,1.0,0.0,0.0,2230.6,1514.28,27.643,27.634,0.128,1.09,8.5,0.137,1.081,0.528,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2314.75,827.43,1.11,11.1,-0.031,1.139,95.0,0.186,1.0,2433.5,2959.83,28.761,29.082,0.152,1.13,7.1,0.026,0.704,0.171,1.0,0.0,1.0,1.0,0.0,2.0,2043.1,1590.17,27.75,27.741,0.161,1.06,6.7,-0.14,1.85,0.16,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1627.88,1808.46,1.16,11.2,-0.181,0.87,125.0,0.764,1.0,2271.1,2552.77,28.827,29.084,0.15,1.16,7.2,-0.213,0.388,0.958,1.0,0.0,1.0,1.0,0.0,0.0,1592.2,1365.28,28.008,28.0,0.173,1.11,6.3,-0.141,0.721,1.51,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1331.44,2678.33,1.11,11.3,0.05,0.388,95.0,1.309,1.0,1829.2,2367.33,29.071,29.541,0.217,1.0,5.0,0.11,0.59,1.737,1.0,0.0,1.0,1.0,0.0,0.0,2569.6,1281.69,27.502,27.492,0.112,1.15,9.7,0.02,0.285,0.999,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,337.97,1218.78,1.17,12.4,-0.064,0.337,5.0,0.046,1.0,2286.4,2669.46,28.824,29.212,0.147,1.12,7.4,-0.055,0.186,0.088,1.0,0.0,1.0,1.0,0.0,0.0,2376.1,1439.57,27.581,27.572,0.117,1.22,9.3,-0.072,0.462,0.043,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2197.14,1789.99,1.23,11.3,0.098,1.456,175.0,0.424,1.0,3023.4,2786.86,28.522,28.679,0.133,1.23,8.2,-0.144,0.731,0.258,1.0,0.0,1.0,1.0,0.0,0.0,1645.5,1485.02,27.97,27.963,0.169,1.22,6.4,0.385,2.4,0.642,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1031.51,3055.01,1.17,11.3,-0.119,0.437,0.0,0.185,1.0,2350.2,2627.0,28.808,29.134,0.167,1.14,6.5,-0.078,0.189,0.154,1.0,0.0,1.0,1.0,0.0,0.0,1999.0,1395.93,27.777,27.769,0.137,1.17,7.9,-0.122,0.699,0.216,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2392.26,2849.48,1.12,12.2,-0.059,0.158,45.0,0.153,1.0,2754.5,2794.18,28.633,28.9,0.132,1.09,8.2,-0.047,0.016,0.149,1.0,0.0,1.0,1.0,0.0,2.0,1984.8,1493.24,27.783,27.774,0.138,1.16,7.8,-0.072,0.31,0.173,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1707.51,3159.27,1.13,10.5,-0.128,0.489,115.0,0.911,1.0,1687.5,2452.47,29.166,29.483,0.193,1.16,5.6,-0.202,-0.127,2.059,1.0,0.0,1.0,1.0,0.0,0.0,1396.2,1338.84,28.165,28.157,0.204,1.06,5.3,-0.035,1.6,1.374,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1725.14,3147.16,1.17,10.8,-0.159,1.006,50.0,0.775,1.0,2818.3,2473.32,28.609,28.732,0.131,1.17,8.3,-0.11,1.197,1.263,1.0,0.0,1.0,1.0,0.0,2.0,1428.6,1329.48,28.142,28.134,0.207,1.19,5.2,-0.242,0.668,1.267,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,953.24,2650.97,1.27,10.5,-0.244,0.533,170.0,0.152,1.0,2591.9,2619.92,28.694,28.82,0.155,1.17,7.0,-0.17,0.774,0.19,1.0,0.0,1.0,1.0,0.0,0.0,1320.8,1381.06,28.218,28.21,0.204,1.31,5.3,-0.374,0.262,0.2,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2618.13,1614.25,1.17,11.8,-0.032,0.379,35.0,0.344,1.0,2618.0,2915.53,28.674,29.01,0.137,1.18,7.9,-0.024,0.316,0.341,1.0,0.0,1.0,1.0,0.0,2.0,2298.2,1572.52,27.614,27.605,0.133,1.18,8.2,-0.041,0.442,0.366,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,494.95,2733.69,1.16,12.7,-0.003,3.861,175.0,0.368,1.0,2100.1,2471.72,28.924,29.361,0.159,1.17,6.8,-0.107,6.019,0.646,1.0,0.0,1.0,1.0,0.0,0.0,2591.4,1324.97,27.495,27.485,0.107,1.18,10.2,0.074,1.879,0.283,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,761.65,1821.59,1.15,10.2,-0.163,0.358,45.0,0.4,1.0,1678.8,2557.6,29.148,29.571,0.197,1.18,5.5,-0.371,0.332,0.482,1.0,0.0,1.0,1.0,0.0,0.0,1980.2,1370.71,27.771,27.762,0.156,1.2,7.0,0.041,0.379,0.439,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,846.88,991.33,1.18,11.1,0.064,2.748,90.0,0.575,1.0,1996.0,2717.17,28.972,29.335,0.166,1.23,6.5,0.22,4.374,0.869,1.0,0.0,1.0,1.0,0.0,0.0,1911.9,1442.2,27.819,27.81,0.171,1.13,6.4,-0.132,0.619,0.456,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1780.33,1900.41,1.21,11.2,-0.169,0.186,95.0,0.644,1.0,2458.3,2630.57,28.738,29.009,0.162,1.14,6.7,-0.128,-0.06,0.607,1.0,0.0,1.0,1.0,0.0,0.0,1795.1,1418.93,27.875,27.867,0.157,1.3,6.9,-0.232,0.478,0.791,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,936.12,807.42,1.07,13.4,-0.082,0.483,145.0,0.07,1.0,3196.6,2760.68,28.467,28.672,0.105,1.03,10.4,-0.009,0.927,0.06,1.0,0.0,1.0,1.0,0.0,0.0,1969.6,1472.02,27.788,27.78,0.135,1.1,8.1,-0.182,-0.109,0.073,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1472.46,3263.44,1.06,11.9,-0.023,0.39,45.0,0.141,1.0,2753.2,2594.55,28.635,28.864,0.14,1.01,7.7,-0.066,0.378,0.176,1.0,0.0,1.0,1.0,0.0,0.0,1800.1,1426.92,27.893,27.885,0.149,1.09,7.3,0.033,0.426,0.15,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1402.18,1464.47,1.09,10.2,-0.042,0.319,40.0,0.249,1.0,2236.7,2726.49,28.843,29.226,0.171,1.14,6.3,-0.192,1.006,0.295,1.0,0.0,1.0,1.0,0.0,2.0,2282.3,1454.27,27.622,27.613,0.144,1.06,7.6,0.1,-0.327,0.262,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,2577.13,1269.69,1.18,12.4,0.008,0.47,125.0,0.143,1.0,2179.4,2989.02,28.876,29.292,0.156,1.17,7.0,0.011,0.845,0.29,1.0,0.0,1.0,1.0,0.0,0.0,2500.5,1597.47,27.527,27.517,0.112,1.2,9.7,0.006,0.167,0.074,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2320.33,2729.54,1.18,12.4,-0.189,0.426,105.0,0.063,1.0,2293.1,2760.83,28.829,29.225,0.147,1.18,7.4,-0.262,0.178,0.117,1.0,0.0,1.0,1.0,0.0,0.0,2435.3,1489.14,27.561,27.552,0.114,1.17,9.6,-0.127,0.645,0.029,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2825.89,2363.87,1.09,11.8,-0.131,0.506,45.0,0.064,1.0,2755.4,2823.13,28.627,28.815,0.131,1.06,8.3,-0.071,0.687,0.07,1.0,0.0,1.0,1.0,0.0,2.0,1621.4,1485.09,27.994,27.986,0.16,1.06,6.8,-0.2,0.299,0.088,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1979.18,3297.89,1.14,11.2,-0.246,0.568,70.0,0.237,1.0,1610.4,2707.51,29.216,29.727,0.206,0.99,5.3,-0.115,0.736,0.594,1.0,0.0,1.0,1.0,0.0,0.0,2696.5,1436.97,27.457,27.446,0.115,1.21,9.4,-0.338,0.115,0.152,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,364.66,2037.16,1.23,11.3,-0.116,0.112,145.0,0.275,1.0,2008.4,2558.89,28.954,29.357,0.175,1.1,6.2,-0.21,0.265,0.444,1.0,0.0,1.0,1.0,0.0,3.0,2199.4,1345.63,27.655,27.646,0.126,1.33,8.6,-0.046,-0.003,0.331,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,352.38,1314.64,1.07,11.7,-0.022,0.54,150.0,0.047,1.0,1918.7,2693.13,29.013,29.484,0.174,1.08,6.2,0.014,1.171,0.054,1.0,0.0,1.0,1.0,0.0,0.0,2712.2,1436.95,27.438,27.428,0.114,1.03,9.5,-0.05,0.015,0.039,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,2675.33,1478.44,1.2,12.3,-0.038,0.855,80.0,0.11,1.0,2425.3,2945.9,28.759,29.125,0.143,1.13,7.6,-0.048,0.804,0.055,1.0,0.0,1.0,1.0,0.0,2.0,2347.2,1586.48,27.593,27.584,0.12,1.26,9.1,-0.028,0.893,0.169,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,1173.04,2628.22,1.19,12.1,-0.067,0.102,150.0,0.804,1.0,3315.0,2408.46,28.43,28.486,0.105,1.22,10.4,-0.144,-0.158,0.788,1.0,0.0,1.0,1.0,0.0,0.0,1385.2,1313.71,28.166,28.16,0.2,1.1,5.4,0.089,0.632,1.046,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,804.54,1519.74,1.13,11.9,-0.106,0.745,175.0,0.087,1.0,1826.4,2695.18,29.06,29.533,0.186,1.12,5.8,-0.183,1.04,0.07,1.0,0.0,1.0,1.0,0.0,0.0,2606.7,1428.87,27.478,27.468,0.107,1.14,10.1,-0.057,0.559,0.102,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1980.71,2350.52,1.27,11.3,0.001,2.181,165.0,1.538,1.0,2263.8,2088.81,28.837,29.153,0.149,1.31,7.3,0.016,1.457,1.772,1.0,0.0,1.0,1.0,0.0,0.0,1870.1,1185.41,27.84,27.831,0.147,1.18,7.4,-0.014,2.982,1.505,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,1163.29,149.55,1.02,11.9,-0.075,0.327,55.0,0.039,1.0,1758.3,2827.7,29.12,29.597,0.187,1.07,5.8,-0.117,0.804,0.075,1.0,0.0,1.0,1.0,0.0,0.0,2529.7,1522.7,27.524,27.514,0.111,0.98,9.8,-0.047,0.009,0.017,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2000.18,2078.4,1.06,11.0,-0.028,0.214,110.0,0.184,1.0,2064.5,2784.35,28.924,29.322,0.167,1.16,6.5,-0.027,-0.117,0.3,1.0,0.0,1.0,1.0,0.0,0.0,2226.8,1519.72,27.643,27.634,0.155,1.03,7.0,0.027,0.632,0.199,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,164.38,2231.84,1.24,11.4,0.137,1.55,25.0,0.982,1.0,2638.6,2411.68,28.672,28.852,0.129,1.29,8.4,0.152,1.033,1.041,1.0,0.0,1.0,1.0,0.0,0.0,1521.5,1341.04,28.062,28.054,0.186,1.22,5.8,0.115,2.126,1.278,1.0,0.0,1.0,1.0,0.0,0.0
